,filename,cloth_state,gripper1_state,gripper2_state,action
0,210608_140508078887,flat,free,free,approaching
1,210608_140508157980,flat,free,free,approaching
2,210608_140508238217,flat,free,free,approaching
3,210608_140508318296,flat,free,free,approaching
4,210608_140508398970,flat,free,free,approaching
5,210608_140508479882,flat,free,free,approaching
6,210608_140508560658,flat,free,free,approaching
7,210608_140508640279,flat,free,free,approaching
8,210608_140508720576,flat,free,free,approaching
9,210608_140508801059,flat,free,free,approaching
10,210608_140508881379,flat,free,free,approaching
11,210608_140508961494,flat,free,free,approaching
12,210608_140509041859,flat,free,free,approaching
13,210608_140509122304,flat,free,free,approaching
14,210608_140509203486,flat,free,free,approaching
15,210608_140509284205,flat,free,free,approaching
16,210608_140509365453,flat,free,free,approaching
17,210608_140509447074,flat,free,free,approaching
18,210608_140509528915,flat,free,free,approaching
19,210608_140509611162,flat,free,free,approaching
20,210608_140509693115,flat,free,free,approaching
21,210608_140509775855,flat,free,free,approaching
22,210608_140509858411,flat,free,free,approaching
23,210608_140509951469,semi-lifted-twohands,closed,closed,picking
24,210608_140510046923,semi-lifted-twohands,closed,closed,picking
25,210608_140510140946,semi-lifted-twohands,closed,closed,picking
26,210608_140510232308,semi-lifted-twohands,closed,closed,picking
27,210608_140510322348,semi-lifted-twohands,closed,closed,picking
28,210608_140510411506,semi-lifted-twohands,closed,closed,picking
29,210608_140510498209,semi-lifted-twohands,closed,closed,picking
30,210608_140510582110,semi-lifted-twohands,closed,closed,picking
31,210608_140510666337,semi-lifted-twohands,closed,closed,picking
32,210608_140510749909,semi-lifted-twohands,closed,closed,picking
33,210608_140510834267,semi-lifted-twohands,closed,closed,picking
34,210608_140510917540,semi-lifted-twohands,closed,closed,picking
35,210608_140511001608,semi-lifted-twohands,closed,closed,picking
36,210608_140511087272,semi-lifted-twohands,closed,closed,picking
37,210608_140511171470,semi-lifted-twohands,closed,closed,picking
38,210608_140511254600,semi-lifted-twohands,closed,closed,taking
39,210608_140511339594,semi-lifted-twohands,closed,closed,taking
40,210608_140511422509,semi-lifted-twohands,closed,closed,taking
41,210608_140511506488,semi-lifted-twohands,closed,closed,taking
42,210608_140511590772,semi-lifted-twohands,closed,closed,taking
43,210608_140511674566,semi-lifted-twohands,closed,closed,taking
44,210608_140511760043,semi-lifted-twohands,closed,closed,taking
45,210608_140511843399,semi-lifted-twohands,closed,closed,taking
46,210608_140511930066,semi-lifted-twohands,closed,closed,taking
47,210608_140512013699,semi-lifted-twohands,closed,closed,taking
48,210608_140512094818,semi-lifted-twohands,closed,closed,taking
49,210608_140512176687,semi-lifted-twohands,closed,closed,taking
50,210608_140512256379,folded,free,free,waiting
51,210608_140512340922,folded,free,free,waiting
52,210608_140512429438,folded,free,free,waiting
53,210608_140512516294,folded,free,free,waiting
54,210608_140512600796,folded,free,free,waiting
55,210608_140512684536,folded,free,free,waiting
56,210608_140512767968,folded,free,free,waiting
57,210608_140512850495,folded,free,free,waiting
58,210608_140512931553,folded,free,free,waiting
59,210608_140513012307,folded,free,free,waiting
60,210608_140513093396,folded,free,free,waiting
61,210608_140513173946,folded,free,free,waiting
62,210608_140513254241,folded,free,free,waiting
63,210608_140513334310,folded,free,free,waiting
64,210608_140513414783,folded,free,free,waiting
65,210608_140513494819,folded,free,free,waiting
66,210608_140513574605,folded,free,free,waiting
67,210608_140513654721,folded,free,free,waiting
68,210608_140513734371,folded,free,free,waiting
69,210608_140513813660,folded,free,free,waiting
70,210608_140513892597,folded,free,free,waiting
71,210608_140513971083,folded,free,free,waiting
72,210608_140514049588,folded,free,free,waiting
73,210608_140514128557,folded,free,free,waiting
74,210608_140514208609,folded,free,free,waiting
75,210608_140514287553,folded,free,free,waiting
76,210608_140514365878,folded,free,free,waiting
77,210608_140514444410,folded,free,free,waiting
78,210608_140514522456,folded,free,free,waiting
79,210608_140514602413,folded,free,free,waiting
80,210608_140514680494,folded,free,free,waiting
81,210608_140514758480,folded,free,free,waiting
82,210608_140514836155,folded,free,free,waiting
83,210608_140514913802,folded,free,free,waiting
84,210608_140514991599,folded,free,free,waiting
85,210608_140515070007,folded,free,free,waiting
86,210608_140515148072,folded,free,free,waiting
87,210608_140515226011,folded,free,free,waiting
88,210608_140515304847,folded,free,free,waiting
89,210608_140515383713,folded,free,free,waiting
90,210608_140515462434,folded,free,free,waiting
91,210608_140515541274,folded,free,free,waiting
92,210608_140515620938,folded,free,free,waiting
93,210608_140515700193,folded,free,free,waiting
94,210608_140515778700,folded,free,free,waiting
95,210608_140515857422,folded,free,free,waiting
96,210608_140515936269,folded,free,free,waiting
97,210608_140516015943,folded,free,free,waiting
98,210608_140516094887,folded,free,free,waiting
99,210608_140516173811,folded,free,free,waiting
100,210608_140517623376,flat,free,free,approaching
101,210608_140517706367,flat,free,free,approaching
102,210608_140517789312,flat,free,free,approaching
103,210608_140517873217,flat,free,free,approaching
104,210608_140517958905,flat,free,free,approaching
105,210608_140518045234,flat,free,free,approaching
106,210608_140518131529,flat,free,free,approaching
107,210608_140518216279,flat,free,free,approaching
108,210608_140518301980,flat,free,free,approaching
109,210608_140518388160,flat,free,free,approaching
110,210608_140518474325,flat,free,free,approaching
111,210608_140518560304,flat,free,free,approaching
112,210608_140518646345,flat,free,free,approaching
113,210608_140518732681,flat,free,free,approaching
114,210608_140518818554,flat,free,free,approaching
115,210608_140518905009,flat,free,free,approaching
116,210608_140518992288,flat,free,free,approaching
117,210608_140519079166,flat,free,free,approaching
118,210608_140519166879,flat,free,free,approaching
119,210608_140519253486,flat,free,free,approaching
120,210608_140519341920,flat,free,free,approaching
121,210608_140519429923,flat,free,free,approaching
122,210608_140519517653,flat,free,free,approaching
123,210608_140519604388,flat,free,free,approaching
124,210608_140519716667,semi-lifted-twohands,closed,closed,picking
125,210608_140519815573,semi-lifted-twohands,closed,closed,picking
126,210608_140519915364,semi-lifted-twohands,closed,closed,picking
127,210608_140520011870,semi-lifted-twohands,closed,closed,picking
128,210608_140520106380,semi-lifted-twohands,closed,closed,picking
129,210608_140520201276,semi-lifted-twohands,closed,closed,picking
130,210608_140520291015,semi-lifted-twohands,closed,closed,picking
131,210608_140520381092,semi-lifted-twohands,closed,closed,picking
132,210608_140520471504,semi-lifted-twohands,closed,closed,picking
133,210608_140520562368,semi-lifted-twohands,closed,closed,picking
134,210608_140520652779,semi-lifted-twohands,closed,closed,picking
135,210608_140520745282,semi-lifted-twohands,closed,closed,picking
136,210608_140520836155,semi-lifted-twohands,closed,closed,picking
137,210608_140520925908,semi-lifted-twohands,closed,closed,picking
138,210608_140521015954,semi-lifted-twohands,closed,closed,picking
139,210608_140521105343,semi-lifted-twohands,closed,closed,picking
140,210608_140521204294,semi-lifted-twohands,closed,closed,taking
141,210608_140521295568,semi-lifted-twohands,closed,closed,taking
142,210608_140521387630,semi-lifted-twohands,closed,closed,taking
143,210608_140521479279,semi-lifted-twohands,closed,closed,taking
144,210608_140521569945,semi-lifted-twohands,closed,closed,taking
145,210608_140521660848,semi-lifted-twohands,closed,closed,taking
146,210608_140521750153,semi-lifted-twohands,closed,closed,taking
147,210608_140521840035,semi-lifted-twohands,closed,closed,taking
148,210608_140521928486,semi-lifted-twohands,closed,closed,taking
149,210608_140522017228,semi-lifted-twohands,closed,closed,taking
150,210608_140522108420,semi-lifted-twohands,closed,closed,taking
151,210608_140522203791,semi-lifted-twohands,closed,closed,taking
152,210608_140522297594,semi-lifted-twohands,closed,closed,taking
153,210608_140522387495,folded,free,free,waiting
154,210608_140522482096,folded,free,free,waiting
155,210608_140522579279,folded,free,free,waiting
156,210608_140522671726,folded,free,free,waiting
157,210608_140522762315,folded,free,free,waiting
158,210608_140522852791,folded,free,free,waiting
159,210608_140522942819,folded,free,free,waiting
160,210608_140523035954,folded,free,free,waiting
161,210608_140523125876,folded,free,free,waiting
162,210608_140523216249,folded,free,free,waiting
163,210608_140523303787,folded,free,free,waiting
164,210608_140523392651,folded,free,free,waiting
165,210608_140523480240,folded,free,free,waiting
166,210608_140523566674,folded,free,free,waiting
167,210608_140523652782,folded,free,free,waiting
168,210608_140523738549,folded,free,free,waiting
169,210608_140523823523,folded,free,free,waiting
170,210608_140523907978,folded,free,free,waiting
171,210608_140523991721,folded,free,free,waiting
172,210608_140524076074,folded,free,free,waiting
173,210608_140524159982,folded,free,free,waiting
174,210608_140524243383,folded,free,free,waiting
175,210608_140524326404,folded,free,free,waiting
176,210608_140524412396,folded,free,free,waiting
177,210608_140524497124,folded,free,free,waiting
178,210608_140524580025,folded,free,free,waiting
179,210608_140524662374,folded,free,free,waiting
180,210608_140524744914,folded,free,free,waiting
181,210608_140524827077,folded,free,free,waiting
182,210608_140524909201,folded,free,free,waiting
183,210608_140524991090,folded,free,free,waiting
184,210608_140525073739,folded,free,free,waiting
185,210608_140525156776,folded,free,free,waiting
186,210608_140525239314,folded,free,free,waiting
187,210608_140525321723,folded,free,free,waiting
188,210608_140525411474,folded,free,free,waiting
189,210608_140525494815,folded,free,free,waiting
190,210608_140525576904,folded,free,free,waiting
191,210608_140525659419,folded,free,free,waiting
192,210608_140525741850,folded,free,free,waiting
193,210608_140525824008,folded,free,free,waiting
194,210608_140525905876,folded,free,free,waiting
195,210608_140525987903,folded,free,free,waiting
196,210608_140526071507,folded,free,free,waiting
197,210608_140526154050,folded,free,free,waiting
198,210608_140526236887,folded,free,free,waiting
199,210608_140526318880,folded,free,free,waiting
200,210608_140527781570,flat,free,free,approaching
201,210608_140527863703,flat,free,free,approaching
202,210608_140527946055,flat,free,free,approaching
203,210608_140528031361,flat,free,free,approaching
204,210608_140528116716,flat,free,free,approaching
205,210608_140528201181,flat,free,free,approaching
206,210608_140528284759,flat,free,free,approaching
207,210608_140528370151,flat,free,free,approaching
208,210608_140528455867,flat,free,free,approaching
209,210608_140528540812,flat,free,free,approaching
210,210608_140528625062,flat,free,free,approaching
211,210608_140528709507,flat,free,free,approaching
212,210608_140528794314,flat,free,free,approaching
213,210608_140528881494,flat,free,free,approaching
214,210608_140528967301,flat,free,free,approaching
215,210608_140529054907,flat,free,free,approaching
216,210608_140529141820,flat,free,free,approaching
217,210608_140529228243,flat,free,free,approaching
218,210608_140529315666,flat,free,free,approaching
219,210608_140529404958,flat,free,free,approaching
220,210608_140529492227,flat,free,free,approaching
221,210608_140529579401,flat,free,free,approaching
222,210608_140529666548,flat,free,free,approaching
223,210608_140529762748,semi-lifted-twohands,closed,closed,picking
224,210608_140529857702,semi-lifted-twohands,closed,closed,picking
225,210608_140529954825,semi-lifted-twohands,closed,closed,picking
226,210608_140530048209,semi-lifted-twohands,closed,closed,picking
227,210608_140530138519,semi-lifted-twohands,closed,closed,picking
228,210608_140530227703,semi-lifted-twohands,closed,closed,picking
229,210608_140530316637,semi-lifted-twohands,closed,closed,picking
230,210608_140530407755,semi-lifted-twohands,closed,closed,picking
231,210608_140530497719,semi-lifted-twohands,closed,closed,picking
232,210608_140530585556,semi-lifted-twohands,closed,closed,picking
233,210608_140530677016,semi-lifted-twohands,closed,closed,picking
234,210608_140530765122,semi-lifted-twohands,closed,closed,picking
235,210608_140530856110,semi-lifted-twohands,closed,closed,picking
236,210608_140530945290,semi-lifted-twohands,closed,closed,picking
237,210608_140531033488,semi-lifted-twohands,closed,closed,taking
238,210608_140531121036,semi-lifted-twohands,closed,closed,taking
239,210608_140531211416,semi-lifted-twohands,closed,closed,taking
240,210608_140531298743,semi-lifted-twohands,closed,closed,taking
241,210608_140531387380,semi-lifted-twohands,closed,closed,taking
242,210608_140531476379,semi-lifted-twohands,closed,closed,taking
243,210608_140531565838,semi-lifted-twohands,closed,closed,taking
244,210608_140531654017,semi-lifted-twohands,closed,closed,taking
245,210608_140531742433,semi-lifted-twohands,closed,closed,taking
246,210608_140531830380,semi-lifted-twohands,closed,closed,taking
247,210608_140531917612,semi-lifted-twohands,closed,closed,taking
248,210608_140532003930,semi-lifted-twohands,closed,closed,taking
249,210608_140532094750,semi-lifted-twohands,closed,closed,taking
250,210608_140532181600,folded,free,free,waiting
251,210608_140532269046,folded,free,free,waiting
252,210608_140532369957,folded,free,free,waiting
253,210608_140532462531,folded,free,free,waiting
254,210608_140532551362,folded,free,free,waiting
255,210608_140532645470,folded,free,free,waiting
256,210608_140532733330,folded,free,free,waiting
257,210608_140532819220,folded,free,free,waiting
258,210608_140532904767,folded,free,free,waiting
259,210608_140532989154,folded,free,free,waiting
260,210608_140533074683,folded,free,free,waiting
261,210608_140533159360,folded,free,free,waiting
262,210608_140533249004,folded,free,free,waiting
263,210608_140533333905,folded,free,free,waiting
264,210608_140533417123,folded,free,free,waiting
265,210608_140533500147,folded,free,free,waiting
266,210608_140533581851,folded,free,free,waiting
267,210608_140533664897,folded,free,free,waiting
268,210608_140533746966,folded,free,free,waiting
269,210608_140533827315,folded,free,free,waiting
270,210608_140533907232,folded,free,free,waiting
271,210608_140533986483,folded,free,free,waiting
272,210608_140534066933,folded,free,free,waiting
273,210608_140534147755,folded,free,free,waiting
274,210608_140534229314,folded,free,free,waiting
275,210608_140534309195,folded,free,free,waiting
276,210608_140534391397,folded,free,free,waiting
277,210608_140534471096,folded,free,free,waiting
278,210608_140534550169,folded,free,free,waiting
279,210608_140534631069,folded,free,free,waiting
280,210608_140534710722,folded,free,free,waiting
281,210608_140534790025,folded,free,free,waiting
282,210608_140534869261,folded,free,free,waiting
283,210608_140534948241,folded,free,free,waiting
284,210608_140535027174,folded,free,free,waiting
285,210608_140535108345,folded,free,free,waiting
286,210608_140535189112,folded,free,free,waiting
287,210608_140535268659,folded,free,free,waiting
288,210608_140535348713,folded,free,free,waiting
289,210608_140535428492,folded,free,free,waiting
290,210608_140535507429,folded,free,free,waiting
291,210608_140535586199,folded,free,free,waiting
292,210608_140535666455,folded,free,free,waiting
293,210608_140535745653,folded,free,free,waiting
294,210608_140535824470,folded,free,free,waiting
295,210608_140535903471,folded,free,free,waiting
296,210608_140535982505,folded,free,free,waiting
297,210608_140536063804,folded,free,free,waiting
298,210608_140536144588,folded,free,free,waiting
299,210608_140536224205,folded,free,free,waiting
